DT,TYPE,NKB,S_UAH,S_FXU,S_FXD
2022-05-01,LFOGRO,381,3649956.7199999997,0,0.0
2022-05-01,LFOGRO,386,1662195910.6000001,0,0.0
2022-05-01,LFOGRO,387,11989.92,0,0.0
2022-05-01,LFOGRO,389,60398264.309999995,0,0.0
2022-05-01,LFOGRO,392,422063088.5200001,0,0.0
2022-05-01,LFOGRO,394,27622581.330000002,0,0.0
2022-05-01,LFOGRO,395,5946427.039999999,0,0.0
2022-05-01,LFOGRO,407,0,0,0.0
2022-05-01,LFOGRO,455,0,0,0.0
2022-05-01,LFOGRO,512,2956409.0700000003,0,0.0
2022-05-01,LFOGRO,553,10933917.92,0,0.0
2022-05-01,LFOGRO,634,16733989.34,0,0.0
2022-05-01,LFOGRO,694,151506484.0,14110384.520000003,482325.5085472865
2022-05-01,LFOGRO,774,12208654.21,2968.97,101.48624674840796
2022-05-01,LSGGRO,2,43032891232.890015,48193770400.33001,1647374299.7012467
2022-05-01,LSGGRO,6,41108731016.79999,25235936897.04,862622565.6912177
2022-05-01,LSGGRO,29,3846781536.2700005,1729573651.44,59120819.12568493
2022-05-01,LSGGRO,36,45926903015.009995,19441614076.299995,664559238.8386219
2022-05-01,LSGGRO,43,253842623.28,94878662.72,3243171.6642340254
2022-05-01,LSGGRO,46,175236420390.46,14664766268.649998,501275556.1854595
2022-05-01,LSGGRO,49,497862826.83000004,44431730.70999999,1518779.100595114
2022-05-01,LSGGRO,62,7925011469.24,4615461959.23,157767141.88836738
2022-05-01,LSGGRO,72,8572565.940000001,0,0.0
2022-05-01,LSGGRO,88,6981721393.629998,2303011562.1999993,78722250.36489615
2022-05-01,LSGGRO,91,3327160341.93,900543485.83,30782654.72895139
2022-05-01,LSGGRO,95,84202154.77000001,60843786.18,2079781.034288273
2022-05-01,LSGGRO,96,830309926.4899999,974961429.98,33326431.810739398
2022-05-01,LSGGRO,101,1129239933.28,893168945.4600002,30530575.919247717
2022-05-01,LSGGRO,105,2570681594.3700013,2018332695.2500002,68991269.676191
2022-05-01,LSGGRO,106,11827538050.619999,10025151501.109999,342682815.5662812
2022-05-01,LSGGRO,113,1147576316.5800002,146120637.62,4994740.628749372
2022-05-01,LSGGRO,115,24811714804.969994,13222980787.380001,451992000.9085657
2022-05-01,LSGGRO,123,874280016.6600001,464450798.27,15876000.200650148
2022-05-01,LSGGRO,128,212924926.19999996,51184629.11,1749608.7530635896
2022-05-01,LSGGRO,129,0,0,0.0
2022-05-01,LSGGRO,133,589337715.5799999,23709433.03,810443.140465358
2022-05-01,LSGGRO,136,16777245052.920002,5688637736.91,194450766.7744549
2022-05-01,LSGGRO,142,61664616.669999994,0,0.0
2022-05-01,LSGGRO,143,248246093.28,265509161.01,9075715.897507768
2022-05-01,LSGGRO,146,359430054.09000003,115540276.53000002,3949433.3096336
2022-05-01,LSGGRO,153,1421988308.1499999,1369574106.7400002,46815203.837305896
2022-05-01,LSGGRO,171,20784519812.99,11730389817.539997,400971796.7772921
2022-05-01,LSGGRO,205,408471990.62999994,97300009.64,3325938.890237191
2022-05-01,LSGGRO,231,108602436.15999998,14361488.0,490908.80502069736
2022-05-01,LSGGRO,240,1573775356.3100002,515472149.71999997,17620027.746462986
2022-05-01,LSGGRO,241,145584938.67,196120749.73,6703859.8569812225
2022-05-01,LSGGRO,242,9220105.879999999,2393980185.879999,81831767.87068148
2022-05-01,LSGGRO,251,1982307901.3300002,561116024.2800001,19180240.72138343
2022-05-01,LSGGRO,270,3294756427.7,3539498455.0200005,120988226.07563177
2022-05-01,LSGGRO,272,11980743958.309998,25987985022.02,888329306.2707443
2022-05-01,LSGGRO,274,27136394269.309994,26414498019.65,902908504.8880701
2022-05-01,LSGGRO,286,1508905552.15,278258077.59,9511503.289705316
2022-05-01,LSGGRO,288,1302725062.49,372517925.32000005,12733522.42940499
2022-05-01,LSGGRO,290,325053677.09000003,26476903.26,905041.6600296019
2022-05-01,LSGGRO,295,4034011050.7800007,2813975520.2,96188177.71381886
2022-05-01,LSGGRO,296,22256723697.950005,13062918665.709997,446520708.1791426
2022-05-01,LSGGRO,297,5020616657.91,2973386675.49,101637218.90999457
2022-05-01,LSGGRO,298,17636424419.56,6562962528.98,224337206.04001382
2022-05-01,LSGGRO,305,4997059103.879999,4344139609.03,148492717.76796368
2022-05-01,LSGGRO,311,56788185.010000005,1246858.46,42620.49981370642
2022-05-01,LSGGRO,313,1547547.94,0,0.0
2022-05-01,LSGGRO,320,608880168.45,665231482.56,22739147.375653308
2022-05-01,LSGGRO,325,16138346.680000002,88591532.99000001,3028263.059863476
2022-05-01,LSGGRO,326,358189774.09,359984710.17,12305108.209906718
2022-05-01,LSGGRO,329,144723171.35999998,194419578.98,6645709.914578413
2022-05-01,LSGGRO,331,720953052.4,629588250.4300001,21520779.43968361
2022-05-01,LSGGRO,377,783507622.95,41856104.72,1430738.2599154331
2022-05-01,LSGGRO,381,475367330.76000005,217608149.54,7438348.773709703
2022-05-01,LSGGRO,386,1327828160.7100005,136852696.7,4677941.018427682
2022-05-01,LSGGRO,387,1086273215.8900003,55941393.25,1912205.9296049553
2022-05-01,LSGGRO,389,1110943448.25,1092809112.96,37354737.59814595
2022-05-01,LSGGRO,392,926484791.8100002,554211888.28,18944241.418702506
2022-05-01,LSGGRO,394,108599424.48,6436078.0,220000.0
2022-05-01,LSGGRO,395,314717150.98999995,110743610.96,3785472.2101254826
2022-05-01,LSGGRO,407,1327829505.73,4603546.55,157359.84570106203
2022-05-01,LSGGRO,455,649744732.34,0,0.0
2022-05-01,LSGGRO,512,67281122.12,0,0.0
2022-05-01,LSGGRO,553,37989962.46,12941464.51,442369.1248303703
2022-05-01,LSGGRO,634,185702806.39000002,2340441.29,80001.68484595744
2022-05-01,LSGGRO,694,343664938.77,189139598.26000002,6465227.987790081
2022-05-01,LSGGRO,774,166649262.95999998,178786278.94,6111327.638788716
2022-06-01,LFOGRO,2,424470129.50999993,1076794888.13,36807334.43388971
2022-06-01,LFOGRO,6,15091006156.109999,1240165173.6299999,42391707.83800321
2022-06-01,LFOGRO,29,84252249.78000002,0,0.0
2022-06-01,LFOGRO,36,7651480541.980002,183078193.08,6258035.169492975
2022-06-01,LFOGRO,43,7277511.339999999,0,0.0
2022-06-01,LFOGRO,46,60772300611.45999,6473039998.12,221263446.40111572
2022-06-01,LFOGRO,49,18800442.630000003,0,0.0
2022-06-01,LFOGRO,62,4393178025.83,104180053.56000002,3561114.670021091
2022-06-01,LFOGRO,72,566865.26,0,0.0
2022-06-01,LFOGRO,88,8042436668.050002,19289333.179999996,659353.9263507994
2022-06-01,LFOGRO,91,437052529.14,6274241.84,214468.06654611704
2022-06-01,LFOGRO,95,30279958.03,1078.98,36.88202660067203
2022-06-01,LFOGRO,96,9498524331.08,73434985.87,2510177.299187487
2022-06-01,LFOGRO,101,35936083.06,49449148.96000001,1690286.0361853912
2022-06-01,LFOGRO,105,314277007.49,13846737.51,473313.44526899763
2022-06-01,LFOGRO,106,175412926.14,57029888.510000005,1949413.209752896
2022-06-01,LFOGRO,113,67017492.24000001,981621.25,33554.07982936192
2022-06-01,LFOGRO,115,22939594446.430004,27477137.01,939231.9580651447
2022-06-01,LFOGRO,123,29186396.06,66730.71999999999,2281.0100188344513
2022-06-01,LFOGRO,128,37011623.970000006,0,0.0
2022-06-01,LFOGRO,129,321926.41,1990329.34,68034.0503642125
2022-06-01,LFOGRO,133,28560610.01,0,0.0
2022-06-01,LFOGRO,136,6363211003.339999,196736500.79000002,6724907.649316867
2022-06-01,LFOGRO,142,9246690055.78,1482054.56,50660.045325740306
2022-06-01,LFOGRO,143,22495642.369999997,1145590.5000000002,39158.927222448205
2022-06-01,LFOGRO,146,24878962.340000004,940938.43,32163.44714902461
2022-06-01,LFOGRO,153,1628176162.3600001,19278262.04,658975.489234282
2022-06-01,LFOGRO,171,5461969341.649999,1793337.6900000002,61300.42112603359
2022-06-01,LFOGRO,205,3504283.8100000005,11550495.079999998,394822.5794653203
2022-06-01,LFOGRO,231,169173137.85000002,476.26,16.279665970486995
2022-06-01,LFOGRO,240,106593641.30000001,12580928.139999995,430045.15961428685
2022-06-01,LFOGRO,241,20837275.6,3740.94,127.87396299423345
2022-06-01,LFOGRO,242,23307021972.19,1097075931.48,37500587.3026399
2022-06-01,LFOGRO,251,9652871.1,797869.79,27273.030842696437
2022-06-01,LFOGRO,270,1228154317.05,84865211.91,2900888.8052941556
2022-06-01,LFOGRO,272,25496567317.390003,7035268026.549999,240481697.99076396
2022-06-01,LFOGRO,274,5325480076.290003,1193955842.42,40812166.24975645
2022-06-01,LFOGRO,286,183434994.89999998,0,0.0
2022-06-01,LFOGRO,288,163811251.85000005,1246843.25,42619.97990080294
2022-06-01,LFOGRO,290,2398872.8899999997,350794.33999999997,11990.960146847194
2022-06-01,LFOGRO,295,0,0,0.0
2022-06-01,LFOGRO,296,9536705951.270002,684040613.9,23382086.89484497
2022-06-01,LFOGRO,297,26787379.260000005,0,0.0
2022-06-01,LFOGRO,298,369140574.75,5534920.910000001,189196.37086436804
2022-06-01,LFOGRO,305,108368106.72999999,0,0.0
2022-06-01,LFOGRO,311,3400654.45,0,0.0
2022-06-01,LFOGRO,313,0,0,0.0
2022-06-01,LFOGRO,320,308303084.05,0,0.0
2022-06-01,LFOGRO,325,1729082569.11,0,0.0
2022-06-01,LFOGRO,326,131440102.75,0,0.0
2022-06-01,LFOGRO,329,3387293.61,1116268.39,38156.62982953283
2022-06-01,LFOGRO,331,11375514.079999998,0,0.0
2022-06-01,LFOGRO,377,10742152.579999998,0,0.0
2022-06-01,LFOGRO,381,3628148.66,0,0.0
2022-06-01,LFOGRO,386,1614723883.19,0,0.0
2022-06-01,LFOGRO,387,9968.45,0,0.0
2022-06-01,LFOGRO,389,56783779.4,0,0.0
2022-06-01,LFOGRO,392,406846811.98999995,0,0.0
2022-06-01,LFOGRO,394,27953673.14,0,0.0
2022-06-01,LFOGRO,395,5774296.749999999,0,0.0
2022-06-01,LFOGRO,407,0,0,0.0
2022-06-01,LFOGRO,455,0,0,0.0
2022-06-01,LFOGRO,512,3003260.08,0,0.0
2022-06-01,LFOGRO,553,10691217.639999999,0,0.0
2022-06-01,LFOGRO,634,16564509.66,0,0.0
2022-06-01,LFOGRO,694,150997027.32999998,13380180.510000005,457365.4502322688
2022-06-01,LFOGRO,774,11842466.719999999,14448.14,493.87077036667364
2022-06-01,LSGGRO,2,45289917293.44998,48777945463.01,1667342751.5735822
2022-06-01,LSGGRO,6,41946569276.33001,25577991591.369995,874314784.5786518
2022-06-01,LSGGRO,29,4049541185.4199996,1695160676.77,57944504.22903514
2022-06-01,LSGGRO,36,46324718456.750015,18902287594.73,646123814.975611
2022-06-01,LSGGRO,43,218319683.46,93075247.90999998,3181526.7838891945
2022-06-01,LSGGRO,46,178604546888.44998,14677834735.599998,501722266.5468007
2022-06-01,LSGGRO,49,540866577.11,43052506.46,1471634.0325894125
2022-06-01,LSGGRO,62,7534236875.72,4553111205.209999,155635849.21534517
2022-06-01,LSGGRO,72,2685471.65,0,0.0
2022-06-01,LSGGRO,88,7019117667.659999,2255593599.14,77101394.9505895
2022-06-01,LSGGRO,91,3359809165.9,879861177.8500001,30075685.709060706
2022-06-01,LSGGRO,95,82939342.40999998,60641995.7,2072883.3699653735
2022-06-01,LSGGRO,96,833535714.63,1045052561.34,35722308.44542281
2022-06-01,LSGGRO,101,1129157216.54,896807736.9200001,30654958.209393986
2022-06-01,LSGGRO,105,2560726174.7600007,2013545637.75,68827637.00269012
2022-06-01,LSGGRO,106,12139706610.09,9646948719.450003,329754971.6269753
2022-06-01,LSGGRO,113,1237173271.1500003,146893821.02999997,5021169.822149452
2022-06-01,LSGGRO,115,26022082696.96,12885159852.39,440444501.6865551
2022-06-01,LSGGRO,123,849941722.39,464642718.28999996,15882560.469870005
2022-06-01,LSGGRO,128,216108079.89000002,51398335.04,1756913.7149674068
2022-06-01,LSGGRO,129,0,0,0.0
2022-06-01,LSGGRO,133,580352007.0299999,23633664.87,807853.2098896252
2022-06-01,LSGGRO,136,16171348788.570002,5663489379.57,193591137.88015002
2022-06-01,LSGGRO,142,62147595.74000001,0,0.0
2022-06-01,LSGGRO,143,264884694.98,232827104.58,7958567.781123847
2022-06-01,LSGGRO,146,328951497.87000006,115854184.14000002,3960163.3962173862
2022-06-01,LSGGRO,153,1466851065.5400002,1400444327.08,47870419.21455894
2022-06-01,LSGGRO,171,20455298763.169994,11578090775.93,395765864.04089576
2022-06-01,LSGGRO,205,445109094.31,53182922.699999996,1817915.039873662
2022-06-01,LSGGRO,231,109049996.40999998,26087568.46,891733.2980116152
2022-06-01,LSGGRO,240,1612840441.14,464745963.46,15886089.628062306
2022-06-01,LSGGRO,241,138707594.93,292018857.35,9981878.500695609
2022-06-01,LSGGRO,242,9258266.159999998,2724749748.2500005,93138234.90252915
2022-06-01,LSGGRO,251,1969118091.7200003,557830292.39,19067926.82217338
2022-06-01,LSGGRO,270,3123480855.9099994,3389191421.4600005,115850384.77178183
2022-06-01,LSGGRO,272,12019445389.539999,24605023715.56,841056497.0504087
2022-06-01,LSGGRO,274,35867721625.13001,23564562844.249996,805491143.1674695
2022-06-01,LSGGRO,286,1554030090.9399998,273344305.66,9343539.224540163
2022-06-01,LSGGRO,288,1424707848.2799997,393271217.54999995,13442917.85478672
2022-06-01,LSGGRO,290,325956570.37999994,23553485.68,805112.5001281836
2022-06-01,LSGGRO,295,4378746238.28,2648829682.28,90543111.83015496
2022-06-01,LSGGRO,296,21601905802.84,12513953211.14,427755801.9730029
2022-06-01,LSGGRO,297,5798966751.5,2679969745.49,91607551.05948064
2022-06-01,LSGGRO,298,18356657738.139996,6546850878.88,223786472.65517914
2022-06-01,LSGGRO,305,5317938384.570001,3991446144.0499997,136436841.14626953
2022-06-01,LSGGRO,311,56841716.85,735707.7799999999,25148.18987588404
2022-06-01,LSGGRO,313,1564109.58,0,0.0
2022-06-01,LSGGRO,320,700755976.14,583743664.12,19953705.673921295
2022-06-01,LSGGRO,325,16145993.67,88624629.64,3029394.3797449316
2022-06-01,LSGGRO,326,376750787.37999994,360251282.95,12314220.282756051
2022-06-01,LSGGRO,329,143676150.39999998,176215875.28,6023465.30940116
2022-06-01,LSGGRO,331,699013492.6,619865478.23,21188432.646496825
2022-06-01,LSGGRO,377,800377802.35,41534153.370000005,1419733.2197341302
2022-06-01,LSGGRO,381,517380043.14,172638239.47,5901173.460514308
2022-06-01,LSGGRO,386,1195696978.2499998,96543866.42999999,3300092.1702005477
2022-06-01,LSGGRO,387,1116086255.6000001,38443426.720000006,1314085.0496839846
2022-06-01,LSGGRO,389,1169064191.55,1090165824.13,37264383.885434575
2022-06-01,LSGGRO,392,910021291.3300002,516174225.55,17644026.318667985
2022-06-01,LSGGRO,394,97346672.29,6436078.0,220000.0
2022-06-01,LSGGRO,395,340407386.53000003,111062914.14999999,3796386.7300862414
2022-06-01,LSGGRO,407,1390246652.48,4095744.18,140001.98872667484
2022-06-01,LSGGRO,455,499685680.33,292581451.58000004,10001109.269900085
2022-06-01,LSGGRO,512,17354462.14,0,0.0
2022-06-01,LSGGRO,553,38613736.28,13287489.67,454197.0633979265
2022-06-01,LSGGRO,634,184858185.10000002,2368709.02,80967.94109704699
2022-06-01,LSGGRO,694,336772060.35,189666773.76000002,6483248.063059522
2022-06-01,LSGGRO,774,181226622.45999998,134212145.33000001,4587680.878416949
2022-07-01,LFOGRO,2,421872779.35999995,1077583077.96,36834276.581359014
2022-07-01,LFOGRO,6,14994061838.07,1184178730.9,40477962.013201214
2022-07-01,LFOGRO,29,83460417.71000001,0,0.0
2022-07-01,LFOGRO,36,7525955790.750001,173768581.98999995,5939811.176589221
2022-07-01,LFOGRO,43,6844132.390000001,0,0.0
2022-07-01,LFOGRO,46,59151488847.770004,6219110011.78,212583533.4176497
2022-07-01,LFOGRO,49,16996643.95,0,0.0
2022-07-01,LFOGRO,62,4320758342.31,102221910.38999999,3494180.817230616
2022-07-01,LFOGRO,72,561594.1,0,0.0
2022-07-01,LFOGRO,88,7817418428.4,19255220.969999995,658187.8922847112
2022-07-01,LFOGRO,91,424557989.4599999,5763440.279999999,197007.69033563609
2022-07-01,LFOGRO,95,16621330.780000001,3731.77,127.56051123059727
2022-07-01,LFOGRO,96,9343021155.699999,74007470.91,2529746.1591049707
2022-07-01,LFOGRO,101,35466641.98,49444484.05,1690126.5787953471
2022-07-01,LFOGRO,105,305219164.35,13799529.81,471699.77713135234
2022-07-01,LFOGRO,106,168418310.73,57422853.23,1962845.650814052
2022-07-01,LFOGRO,113,65630006.24999999,981621.25,33554.07982936192
2022-07-01,LFOGRO,115,22106578275.600002,25722637.37000001,879259.1111232651
2022-07-01,LFOGRO,123,28976928.410000004,63907.33,2184.5000324731927
2022-07-01,LFOGRO,128,37183352.15,0,0.0
2022-07-01,LFOGRO,129,322114.8300000001,1966790.55,67229.44019634317
2022-07-01,LFOGRO,133,26057747.3,0,0.0
2022-07-01,LFOGRO,136,6107212027.42,194484929.33,6647943.740364864
2022-07-01,LFOGRO,142,8634003341.010002,1476569.85,50472.56527966255
2022-07-01,LFOGRO,143,16280976.160000004,1151939.8699999999,39375.96334289298
2022-07-01,LFOGRO,146,24025254.380000003,928518.4700000001,31738.904251937285
2022-07-01,LFOGRO,153,1594655218.1799996,18642706.76,637250.7429524626
2022-07-01,LFOGRO,171,5233514482.000002,1746519.6700000002,59700.07315013895
2022-07-01,LFOGRO,205,3420708.3200000003,11547561.689999998,394722.3094250877
2022-07-01,LFOGRO,231,167980164.34,136.04,4.650161169581848
2022-07-01,LFOGRO,240,103995127.26999998,12548379.480000002,428932.57129574876
2022-07-01,LFOGRO,241,18685444.09,3662.54,125.19407005322185
2022-07-01,LFOGRO,242,23156041839.319996,1100545421.9499998,37619182.49421463
2022-07-01,LFOGRO,251,9400143.729999999,813792.4099999999,27817.302742446565
2022-07-01,LFOGRO,270,1220183883.2099998,85493012.50999999,2922348.478716386
2022-07-01,LFOGRO,272,24263082592.52,6233415571.300001,213072530.45814547
2022-07-01,LFOGRO,274,5185434850.100001,1191267634.3799999,40720277.094777286
2022-07-01,LFOGRO,286,176348530.93000004,0,0.0
2022-07-01,LFOGRO,288,157249632.63000003,1231935.8399999999,42110.410221877355
2022-07-01,LFOGRO,290,2140095.3899999997,350794.33999999997,11990.960146847194
2022-07-01,LFOGRO,295,0,0,0.0
2022-07-01,LFOGRO,296,9174123112.070002,564075456.8299998,19281400.956079155
2022-07-01,LFOGRO,297,26171736.98,0,0.0
2022-07-01,LFOGRO,298,364676227.43000007,5354667.97,183034.9093656106
2022-07-01,LFOGRO,305,108404158.75999999,0,0.0
2022-07-01,LFOGRO,311,3188574.8400000003,0,0.0
2022-07-01,LFOGRO,313,0,0,0.0
2022-07-01,LFOGRO,320,294229219.28000003,0,0.0
2022-07-01,LFOGRO,325,1733000268.3400002,0,0.0
2022-07-01,LFOGRO,326,124236729.30999999,0,0.0
2022-07-01,LFOGRO,329,0,0,0.0
2022-07-01,LFOGRO,331,10697541.910000002,0,0.0
2022-07-01,LFOGRO,377,10920182.27,0,0.0
2022-07-01,LFOGRO,381,3594641.74,0,0.0
2022-07-01,LFOGRO,386,1559391799.6200004,0,0.0
2022-07-01,LFOGRO,387,29770.06,0,0.0
2022-07-01,LFOGRO,389,58065923.57999999,0,0.0
2022-07-01,LFOGRO,392,393509198.8899999,0,0.0
2022-07-01,LFOGRO,394,0,0,0.0
2022-07-01,LFOGRO,395,5535321.269999999,81.03000000000002,2.769792410843996
2022-07-01,LFOGRO,407,0,0,0.0
2022-07-01,LFOGRO,455,0,0,0.0
2022-07-01,LFOGRO,512,3070455.79,0,0.0
2022-07-01,LFOGRO,553,10554531.9,0,0.0
2022-07-01,LFOGRO,634,16522463.83,0,0.0
2022-07-01,LFOGRO,694,148582765.64000002,13763064.360000014,470453.3038909724
2022-07-01,LFOGRO,774,12156762.48,9751.21,333.31886282298007
2022-07-01,LSGGRO,2,45146373472.43001,47157886956.26,1611965412.845711
2022-07-01,LSGGRO,6,42216328283.82001,25279919932.789997,864126007.3625275
2022-07-01,LSGGRO,29,4095389226.3499994,1601215762.8100002,54733250.25243635
2022-07-01,LSGGRO,36,45794826740.72,18712730808.27,639644326.5323074
2022-07-01,LSGGRO,43,219563301.19000003,102976247.3,3519965.7937644636
2022-07-01,LSGGRO,46,179087975678.90994,14406777331.789999,492456898.9054824
2022-07-01,LSGGRO,49,512030527.6399999,45661349.92,1560810.3230569924
2022-07-01,LSGGRO,62,7239510090.400002,4907352600.959998,167744637.68325993
2022-07-01,LSGGRO,72,15217390.01,0,0.0
2022-07-01,LSGGRO,88,7015021713.409999,2157927857.22,73762954.48694065
2022-07-01,LSGGRO,91,3290683342.9299994,856940590.79,29292207.144444175
2022-07-01,LSGGRO,95,81480393.35000001,59545007.599999994,2035385.784945428
2022-07-01,LSGGRO,96,833100252.2599999,1051719448.76,35950198.04408835
2022-07-01,LSGGRO,101,1116990948.8500001,900295328.2299999,30774172.12945524
2022-07-01,LSGGRO,105,2643530142.1899996,2220703257.2199993,75908762.53960875
2022-07-01,LSGGRO,106,11728064097.830002,9477850515.460001,323974804.7492899
2022-07-01,LSGGRO,113,1268375161.19,140835770.45,4814091.671822498
2022-07-01,LSGGRO,115,26099883430.989994,12230928038.439999,418081348.3703584
2022-07-01,LSGGRO,123,856305651.5,447039915.88,15280856.057617698
2022-07-01,LSGGRO,128,210987057.42999998,43590756.62,1490032.6652970954
2022-07-01,LSGGRO,129,0,0,0.0
2022-07-01,LSGGRO,133,571707095.3500001,24989415.05,854195.8800064262
2022-07-01,LSGGRO,136,14464284011.21,5532112316.76,189100366.66541332
2022-07-01,LSGGRO,142,61486746.05,0,0.0
2022-07-01,LSGGRO,143,265374488.51999998,248554902.59,8496180.215621999
2022-07-01,LSGGRO,146,328878277.65,112954594.05000001,3861048.714916134
2022-07-01,LSGGRO,153,1492778339.85,1336847614.91,45696536.81639658
2022-07-01,LSGGRO,171,19022887252.07,11348380459.250002,387913835.2634943
